6020823	1049001	2
4050452	6040436	2
4079628	4044909	1
6065776	6068764	1
6026599	1034542	2
4073199	3042986	1
6038358	0092857	2
4013521	1047290	1
6057012	6014435	1
3087260	3085116	2
6066468	6062111	1
3004649	3071720	1
6063237	6041336	2
6043599	6057067	1
3024490	3039838	2
6067025	6067231	1
6052597	6055729	1
6027593	6052001	1
1088040	1070486	2
1026211	1058221	1
3077573	3076684	2
3072037	3062446	1
4084649	4087323	2
4085156	4083224	1
1095779	1097413	2
1104460	1100121	2
4092721	4074930	2
4041893	4079768	2
1075008	1087127	2
1097553	1095831	2
1089761	1082706	2
3078931	3063488	2
4093819	4088152	2
1005434	6020970	2
6036976	1012231	1
6061523	6062747	2
6061534	1102530	2
1098700	1091006	2
6066015	6066095	2
6062430	6059476	2
1066385	0208110	2
1057025	1095024	2
1085791	1032964	1
4020191	4028199	2
0829160	1077219	1
1086253	1097773	2
1102437	6070431	2
6053260	6053261	1
3079424	1093228	2
1087981	1093395	2
1096670	3078125	2
4068079	6056853	2
1097679	1093870	1
6038496	6001694	1
3075330	3063140	2
6047176	3044115	2
6041061	4065708	1
6070038	6067725	1
1087803	1061075	1
6070514	6017769	2
4078296	4037658	1
3058491	4089194	2
6032713	6014903	2
1102437	6067933	1
6059470	6062849	2
6066500	6070131	1
1100420	3078078	1
1099926	1100431	2
4098277	4096749	2
4056942	4060553	1
6066500	3078078	1
1100420	6070131	1
6067991	1102345	2
6067933	6070431	2
1090065	1101371	2
1093472	1095376	1
1093309	1095695	2
6064775	4088056	1
1096208	1095327	2
6061712	6062916	1
6070131	3078078	1
1100117	1098411	2
1102713	1102432	2
6066500	1100420	1
1097742	1100430	2
3059662	1043614	2
1085585	3046610	1
3008944	3014014	2
1088392	1090295	1
0771593	3085824	1
1088352	1090292	2
6046668	6053901	2
6030790	6014133	1
6055907	6056113	2
1094650	1095184	2
1087758	2082165	2
6057478	6057611	1
1098138	1086588	2
1090893	1065211	2
4083983	4085804	1
6027125	6066888	1
6066029	6061449	1
3083605	3085751	2
1100264	1100433	2
1100384	1102097	1
6066451	3083433	2
6055241	6052883	1
6052658	6055278	1
4086794	6061007	2
6059432	3077437	2
1097507	6060671	2
6069730	3086009	2
4085722	4082529	1
4096663	4094418	2
4058466	4040451	2
4095404	4056616	1
4098474	4097234	2
6050070	4002769	2
1087430	0567193	2
4087285	4098326	2
4093736	4097214	1
4072734	4085499	2
4097522	4084188	1
4086298	4088914	1
4086639	6065492	2
4095952	4096987	1
4082454	4090773	2
4030866	4090731	2
4056045	4067477	2
4096129	4091245	2
4093879	4096322	1
4006662	4006202	2
4088440	4081289	1
6056380	4070652	2
4087617	4089190	2
6065044	6064808	1
0092857	1055990	2
6065582	6053582	2
1095046	1079606	2
1091029	1095696	2
6064495	6062954	1
6055338	6064704	1
3083863	6068953	1
3087060	3085116	2
1099054	1091530	2
1104771	1100169	2
6070501	6050732	2
3077269	3015022	1
1098078	1102530	2
4041539	4077344	1
3063139	3072620	1
4095952	4095333	2
4093736	4097142	1
4086267	4081965	1
4088439	4091750	2
4010884	4063548	2
4078672	4098011	2
4083224	4022655	2
4095047	4094658	2
6064332	6066095	1
6041061	6054746	1
6066157	6069215	1
6066011	3083558	1
3082138	1102476	1
3057014	3071720	1
2038389	3031394	1
2001095	2002657	2
4090396	4087329	2
4074618	4006665	2
1053176	1090479	2
4098546	4096223	2
4079511	4001244	2
4089582	4087897	2
4090315	4095266	1
4078980	4084431	1
1079823	1046999	1
4088340	4088369	2
4069300	4092053	1
4032152	4084619	2
4081503	4066967	2
4087139	4088882	1
4086453	4095241	1
6063289	6059870	1
3072252	6055336	1
4079272	4079183	1
6061875	6059476	2
1087602	1096000	2
2090442	4065541	1
1085232	1090508	2
3074914	6050222	1
3083433	6068953	1
6031935	4006956	1
4025881	4025237	2
4081601	4024322	2
4088190	4088184	1
4086413	4088862	1
4086416	4093092	1
4096987	4095333	2
4097214	4097142	1
4083930	4021098	1
4082851	6063673	2
6060115	6053259	2
1088169	4089194	1
4085673	4085760	2
4057767	4073606	2
4093025	4085966	2
4070525	4061744	2
1089347	2071025	2
4067218	4085958	2
4073533	4075228	2
1043386	1019306	2
6038666	6052802	2
0761534	1077219	1
3076472	6069296	1
4009279	4064287	1
2043602	4085462	2
6058105	1088530	2
6058683	6057058	2
3049292	6065950	2
1092810	1098416	2
6057862	2088265	2
6062744	6066103	2
6066451	3083863	2
2102417	1094208	2
6034501	1077220	1
6061767	6064254	2
6025045	6005319	2
3086009	3083548	1
1093891	3076968	1
3086891	3082378	2
3010836	3070077	1
4083313	4095244	1
1087981	3039838	1
1088676	2045733	2
4092628	4082962	2
4066189	0882943	2
4021092	4071876	1
4037198	4040166	2
4079348	4052939	1
4074711	4096889	1
1050401	1004573	2
4048776	4086351	1
4049670	4082328	1
3006451	1072431	2
4069913	4012496	1
1104673	1032515	1
4085531	4023722	2
4091645	4094167	1
4093969	6068014	1
4006020	4006942	1
3085933	3071971	2
3079548	3030819	2
1095465	1100264	1
6064711	6055338	1
4038956	4036571	2
4069992	4076820	1
4084055	4015272	1
4062989	4086443	2
3078138	3064346	2
1095385	6062864	2
3024534	3081671	1
0534658	3050730	2
1002750	1002081	2
4090649	4089305	1
1083680	1025190	1
4091997	4086575	2
4088378	4076773	2
4046069	4078414	1
4078552	4080234	2
4084438	2147365	1
4090651	4083326	1
4081490	4088669	2
6013114	6063105	1
4068145	4073838	2
6058166	6058178	1
6063195	6067928	1
6066029	6059432	2
6059477	3079443	1
6064332	4093284	1
6052883	6060671	2
6056416	6053582	1
4045521	4076906	2
1091142	1095184	2
1012231	6053643	2
1077095	4067493	1
1098016	1080531	2
1097847	1095008	2
4061985	3038673	1
4098736	4047809	2
3070991	3030983	1
3072037	6037518	2
4052873	4053543	1
1093816	1090431	2
1099268	1099840	1
4055106	4095897	1
4075729	4096606	1
1073710	1055461	2
4082436	4088034	2
4089355	4093097	2
4095916	4084698	2
4095815	4097225	2
1063576	0525987	1
4095147	6067901	2
6053260	6058841	1
1087972	0251144	2
6063023	6055930	2
4074928	4080695	2
4032021	4079082	1
4093453	4091030	1
4085791	4077319	1
4074305	4082340	2
4067419	4081486	1
4073673	4005240	1
4086448	4083846	1
4095218	4083201	1
0857039	1077261	2
4091212	4085804	2
6065492	6063673	1
4056883	4073199	1
4097174	4061243	1
4005605	4086801	2
1017410	1000892	2
4077417	4011843	1
4060927	1040660	1
6066627	3075375	1
6066006	6066104	2
6064936	6007925	2
4057261	4079069	2
4063101	4042764	1
4094543	6065949	1
6059921	6061549	2
6002034	4057352	1
6065582	6058204	2
4097145	4067895	2
6046842	1060446	2
1090259	6044222	1
4062281	4084040	1
1093890	3053840	2
1094489	1094752	1
1099986	4088140	2
4095544	4086119	1
4082404	4068995	1
3021973	3005102	2
3083489	3078454	1
1015878	3022812	2
3072353	3027863	1
1094765	1096876	1
1093753	3048787	1
1087924	3072318	2
3012803	3011630	2
4073002	4046796	2
4087898	4080009	1
0877265	4068777	1
4090844	4076342	1
4052475	4083064	1
4088972	4095147	2
3057645	0563959	1
4089825	4061200	2
6055820	6034945	2
4086674	4092747	1
4028331	4005811	2
4058511	4064683	1
4048409	4070941	1
4095181	4096995	2
4098178	4044671	2
4002779	4059017	1
4001346	4010343	2
4095196	4090192	1
1045821	3014637	1
4039815	4079440	1
4086315	4086185	1
4066306	4056253	2
1071762	6035726	2
6063289	3077437	2
6066314	6062954	1
4024125	4019915	2
4047907	4045134	1
4090607	4085765	2
3076472	6055241	1
1098786	1095696	2
1098078	1098273	1
6030027	4080325	1
4012099	4079180	2
3078557	3077605	1
4063190	4094601	2
6038711	1044400	1
4091161	4098259	2
6061427	6056645	2
4089775	4084472	2
1103376	4098521	1
4035459	4027978	1
3035081	3014544	1
4096693	4058807	2
4098530	4085767	2
4046210	4020048	1
1098954	1046629	1
4092705	4092954	2
4091787	4085672	1
4064065	4010616	1
4094055	4084694	1
4081764	6012186	1
4069996	0894434	1
1069219	1102138	1
4091017	4083656	2
1094183	1095351	1
4088567	4095404	2
4084013	4093094	2
4059647	4091506	1
4082272	4076294	1
4061016	4083501	2
6037303	6006322	1
4080587	4077643	2
4092704	4016533	1
4083399	6012384	2
6052358	6068509	2
4080466	4070285	2
4086113	4094980	1
6070586	6069274	2
6050898	6056505	1
3059673	6066652	1
6010607	6065594	1
4095874	4087668	1
4043422	4025333	1
6058900	6019010	2
6028604	6059964	2
4019668	4015463	2
3050822	6068919	2
4077892	4056663	2
6066466	3082692	2
4095488	4096785	2
4084860	4092017	1
2038875	1101592	1
4046817	4096751	1
4019974	4067147	1
0057433	1035358	1
4050660	4059413	2
4082212	4062374	1
1042310	1055990	2
6040436	4000523	2
4068741	4082935	2
4026593	4044127	1
4085456	4058665	1
4079117	4086012	2
4060465	4034215	1
6003681	6044642	1
4029019	4007921	1
4088972	6067901	2
4095263	4081135	1
6053901	6042672	2
1006929	1060725	1
4088856	4055141	1
4074781	6023432	1
4033931	4080651	2
6052621	6038282	1
4061364	4086830	1
4059903	4078414	1
4063775	4097049	1
4068465	4073674	2
4038137	4090665	1
4072269	0755227	2
3077527	0548827	2
4079491	4068355	1
4055229	4093074	2
3082352	3085933	2
3055719	3014723	2
3058552	3079386	2
4063379	4041963	1
4030866	4036621	1
4002365	4023310	1
6016808	6013114	1
6068891	6070115	1
4094414	4041729	2
6056197	6061892	1
1102140	0886323	1
4077963	4088582	2
4040602	0022711	1
4021940	4032574	1
4093719	4088773	1
6031405	6048833	1
3023940	6066783	2
4075468	4070587	1
4072216	4082547	2
4060645	4088579	2
4040109	4017860	2
4088123	4089159	1
6032111	6041558	1
4079133	4097929	1
4013881	4015188	1
1046793	6025780	2
6057074	6042446	2
4096520	4082039	1
4048663	4013972	1
6031881	6032973	1
6040178	1041442	2
1085561	3033736	2
4095057	4088384	2
3049555	3022154	2
3085601	3000764	1
3084991	3003515	2
4034639	4063628	2
4058754	4089729	1
6058440	1099182	2
6066613	3074350	1
4030383	4098065	1
4054282	4086442	2
1083009	1033779	1
3076926	3064251	1
6012586	3002949	2
3020792	3060684	1
4012778	4089093	1
6029378	1000982	1
4045908	3011466	1
4091126	4043058	1
4054599	4051583	2
4059423	4042844	2
4052117	4085462	2
4018882	4031455	1
4079348	4060097	2
1069298	1091050	2
1088782	1082296	2
1095790	2109343	1
4077821	4090735	2
4052653	4044172	1
4060045	4053089	2
1041284	0092361	1
4098288	4096623	2
4094551	4034101	2
1055681	1048587	1
4086036	4074764	2
4067194	4058585	2
4054577	4070331	2
4097650	4097234	1
4097507	4048136	1
6031064	4073419	2
4064268	4085131	1
6020970	1064353	2
1045064	1037865	2
3023650	6052526	2
1048354	1078607	1
6070226	6068770	1
6036043	6016522	2
4024053	4083106	1
4019263	4064391	2
4077610	4085353	2
3070185	3076913	1
4077821	4097941	2
3007573	3028348	2
4068543	4005624	2
4018197	4042200	1
6042689	6031924	1
4037914	4031134	1
4098646	4095157	1
3063488	3044568	2
4089409	4093004	2
1052678	1052637	2
4095624	4008259	2
4063554	2019862	1
4010034	4096787	2
4035127	4068777	2
1048078	1014995	1
1098560	1092017	2
4093645	4064592	1
4055134	4026636	1
4095119	4098066	2
4003143	4072526	2
4083482	4084989	1
4023647	4027039	2
4048123	4048388	1
6047374	4025237	2
4092259	4075306	1
4094164	4097077	1
4095092	4043346	2
4070458	4038772	2
6065069	6067018	2
4081052	4021509	2
3081202	6043910	2
6067025	6070272	2
4091415	4091466	1
6022428	6035586	2
6000720	6037909	2
4079649	4071499	2
6033655	6009280	2
6035834	0727230	2
4028863	4096860	1
4028885	4094834	1
4091435	4096695	1
4013910	0547720	2
3047412	3025492	1
4047056	4032662	1
4022797	4092574	1
4080156	4093134	2
4061975	4088176	2
4050785	4016517	1
1094027	4087139	1
4055560	4074049	1
4050976	4044786	1
6068733	6048234	2
4021933	4058215	1
4089380	4047384	1
4092780	4091059	1
6046454	6068186	2
4081413	4064313	2
4089066	4056531	2
6055777	6061287	1
4049245	4083023	1
6048876	6068934	1
6067762	6062412	2
6069475	6036312	2
4020648	4010339	1
4045627	4077930	2
6058133	6040714	2
6030802	6048208	1
6041455	6040120	2
4000815	4048483	2
4006020	4050736	2
6056853	3022407	1
6021322	6020681	2
4026027	6047566	1
4064034	4068718	1
6026272	4061976	1
4067336	4073999	1
4062915	4038974	1
6019994	4007415	1
6007831	6044667	2
4030826	4041781	2
6047253	6007431	1
6000946	6009623	2
6048204	6048345	2
6031851	1083705	1
4094391	4042064	2
3067817	3084461	1
6007392	6026902	2
4079198	4003042	1
4079974	4034296	1
3022776	3051090	1
6039904	6063842	1
3058083	3008362	1
3022215	2029170	2
3086476	3039837	2
4048549	4087161	2
3000973	3002185	2
3082643	3057533	1
6048106	3033973	1
3045445	3032807	1
1067149	3027105	2
1087147	3037635	1
4016862	4014734	1
4098457	4084684	1
4082027	4038451	1
4011849	4096130	2
1068087	0823413	2
4032021	4092077	1
0857039	6043682	2
4057449	4072133	2
1098430	2122529	1
4090627	4042535	2
4012185	4065866	1
6049234	0229313	2
4046533	4043766	1
4034261	4045521	1
4018157	4075930	1
4097549	4063431	2
1086150	3031488	2
3033835	3066359	1
4066012	4076584	2
4036612	4025370	1
4075297	4094757	1
4091972	4052540	1
3074409	6060596	2
4096110	4091191	2
1097983	1089255	2
4044909	4021144	2
4065345	4095562	1
4065757	4032889	2
3084064	3086138	2
3024238	6028084	1
6003881	6043291	2
4077224	4028199	2
4062203	4070941	2
4072834	4056284	1
1092406	1101436	1
1081611	1084626	2
4091073	4079789	2
1034984	1089114	2
1075809	2072435	1
4090607	4017753	2
1089217	1092098	1
4098422	4081753	2
4056137	4066807	1
3026612	3085948	1
6032053	6053354	1
3069574	3015753	2
4081541	4074351	2
1078533	6027280	2
4066642	4072238	2
6003329	3062946	2
1044810	1084019	1
6046668	6066920	1
1098447	0724925	2
6020799	4066625	2
4042111	4072967	1
4005605	4053238	2
6040436	4073199	1
6067810	3050369	1
3087547	3086014	1
6018590	6022773	2
6025432	6008325	1
6060759	6040345	2
6066468	6047494	2
1088722	3058619	1
3027863	3042829	2
6048513	6069027	2
6002158	6056099	1
1092713	6066402	1
6049529	6018278	1
4007859	4011534	2
4076503	6001493	1
4062915	4046562	2
6066920	6048796	1
3014014	3015753	1
3072037	3056337	1
1093228	1088144	2
4087323	4074930	2
6055061	6017769	1
4072834	4054732	1
6059466	6059432	2
1082706	1094208	1
2143860	1100187	1
6066042	6066157	2
6020841	4028892	2
1102530	1095696	1
1104602	1097478	2
4091245	4088386	1
1014432	1050273	2
1092406	1047970	2
4043137	4095218	2
4063277	4051818	1
4088856	4094173	1
3034162	3044115	1
3066019	1086150	1
4095184	4019371	1
1092713	6056717	1
6069554	6062968	1
1095465	1097413	1
1095831	1095327	2
3016744	3063140	2
1088392	2038875	1
1072431	1085585	1
1087981	6040085	2
6065502	6016978	2
0829160	0251144	2
1007339	6008850	1
1098033	1100341	2
1100420	3083605	1
6062864	1091225	1
6066074	6066095	1
1100384	1102432	2
4094746	4096749	1
3084484	3084489	1
4028392	4074296	2
4051583	4024482	2
4086448	6036729	1
4092704	4045285	1
4045134	2055496	2
4088397	4038137	1
6056113	6059813	1
1095695	1091530	2
1096431	1100433	2
1090479	1088169	2
4083501	4083857	1
3053840	6059964	1
1102437	3085751	1
6066314	6062747	1
6059476	6055241	1
1093395	1079606	2
1091511	1091142	2
6051903	1085959	1
6052658	3077437	2
1095442	1098550	1
6049452	6047494	1
1090431	1097679	1
1087758	1093472	2
3084489	1100347	1
1090525	1014152	1
1097480	1099926	2
4002769	4083848	1
1083029	1080644	1
1095695	1095008	2
6055820	3076472	1
3039837	3056680	2
1096000	1102530	2
1094489	1095386	2
1089849	1050982	1
6052621	6061158	1
6039187	4082340	1
4088369	4087934	1
6060082	6059072	1
6047693	4084134	1
3076642	1064239	1
1088352	6062646	2
4095196	4090315	2
6065076	4093284	2
6066500	1102437	2
6059466	3069027	1
6064775	6062871	1
1101371	1100433	1
3086121	3074914	2
1100420	6070431	1
2102417	2082165	2
6005319	1086094	2
4096663	4071093	1
1100347	1097964	2
1098026	3078769	1
4095147	4095333	2
4007162	4036612	2
4062154	4075847	1
4094480	4081476	2
4083930	4061400	1
4005347	4079728	1
6070557	6065492	2
4088440	4090773	1
4088669	4081965	1
2044266	4082027	2
4067281	2083705	2
4073419	6051667	1
3023459	6024139	2
6064711	6064840	1
6060115	3079443	2
4084438	4070652	1
6032111	6049186	1
1102126	1100169	2
6056308	6057478	1
3056275	1083009	2
3038457	6070524	2
3082643	3085116	2
3000013	3032084	1
4055442	4097234	2
4083819	3085952	1
4087329	4090135	1
4034335	4058731	1
4093235	4092053	1
2071025	1095110	2
0852434	4028249	2
4093036	4075520	2
4071680	4093917	1
4067990	4072059	1
4045340	4071160	1
4086453	4082522	1
6063081	6066104	2
6061534	6064516	2
1034542	3065026	1
6060553	6029912	1
6047819	2088265	2
6027385	3075826	2
4093284	6066220	1
4092456	6066011	2
6061712	3081698	1
6028150	6059185	2
1097478	1100384	1
6031422	6028800	2
3071971	3049007	1
1100341	1099126	2
1098416	1095184	2
3083433	3083863	2
4075807	4087898	2
1091637	1090508	2
3010836	3070077	1
4076818	0877265	2
3084484	1097964	2
4092954	4082962	2
4086267	4079348	2
4052873	4068777	2
4086413	4093097	2
4092321	4095237	1
4083865	4085673	2
4046603	4088856	1
4040267	4081503	2
4090771	4087139	2
4006991	4038616	2
4078069	4092965	1
6031075	4064683	2
4092104	4093511	1
4081117	4016500	1
6054653	3022977	2
6035586	6058178	1
1100433	1097861	1
0761534	1055461	1
4077210	4074296	2
3076684	6060487	1
6031851	1060446	2
1095376	1080531	1
4095116	4094980	1
4079074	4086416	1
4091645	4090273	1
4080009	4082998	1
4081639	4086794	1
4086298	6063673	2
1095911	2044458	1
4051501	4029052	1
4076820	4067477	2
4090155	4074489	2
4071832	4066642	2
4075385	4078552	2
4044130	4073537	1
6038735	6017686	1
4083131	4089190	2
6012282	6064547	1
4086246	4025333	2
6063195	6060487	1
6059481	6062740	1
6031405	1055990	1
3082312	1098442	1
6059477	3076472	1
6064009	6067018	2
6063470	6063438	2
4095438	4074242	2
4081099	4050736	1
1104499	1095779	2
3067817	3087547	2
1100430	1100121	2
4062771	4053769	1
3059827	3028859	2
3002800	3057014	1
6066451	6068953	2
3063140	1078264	2
3084368	6062864	2
3084489	1097964	1
4092995	4087105	2
3081628	3075784	2
3008423	3002860	1
4098203	4075108	2
4002769	6043682	1
4096223	4097522	2
4053127	4081846	1
4032574	4018720	2
1088712	1046629	1
4030217	4083469	2
4091030	4087897	2
1035819	6029378	2
1081120	1036528	2
0016615	1075897	2
4006202	4003608	2
4057368	4063815	1
4089650	4002640	2
1069629	1095929	2
4082404	4010317	1
1078843	1098107	2
1103435	1088306	1
4082627	4096889	2
6064000	6055786	1
4089066	4090391	1
6060215	3079265	1
6036976	6020684	2
1093472	1095696	1
3078557	3076820	1
6054944	3032665	2
1098629	1097672	1
4087682	4093101	2
4098326	4008461	1
4073642	6053260	1
1085021	1048204	1
4048776	4032021	2
4069913	4046795	1
4082508	4097771	2
4078947	6030831	2
4070082	6043567	2
6065987	6065776	2
6064775	6066104	2
4084096	4081671	2
2143860	1095442	2
4088584	4069658	1
6063438	6064495	2
6056416	6065064	1
6064516	6059476	2
6060671	3072252	1
3087260	3087831	1
3084303	3061664	1
4042826	4048710	1
4082095	4087161	1
3082975	1091006	2
6027593	6018869	1
4046869	4094869	1
3084484	1100347	1
4095017	4092670	1
1094765	1095465	2
4089097	4092696	2
4095556	4037969	2
4067799	4083586	1
4007182	4090584	1
4040096	4083590	1
4091126	4077586	2
6055077	6059891	2
4053874	4010343	1
4048409	0882943	1
4081533	4083862	1
4076267	6057839	2
6059813	4093094	2
4090649	4097225	2
4097214	4095952	2
4012185	4098259	2
4086674	4088883	2
2076618	1085532	2
1075809	1100136	1
6066857	6008458	1
4000956	4092611	1
3087740	3067294	1
4090243	4069434	1
1086094	1090789	1
4034259	4079275	1
1102064	6024350	2
4085566	4085722	1
1011155	1103974	1
4086315	4088669	1
1036303	1094183	1
4005811	4020648	2
4031709	4071499	2
6022428	6045917	1
6057414	6040120	2
1000149	6045451	2
6052558	4043433	2
4077884	4067146	1
4092896	4096112	1
1077878	1064940	2
6056308	3079443	2
6057012	6059672	1
3080746	3076791	1
3025963	3085206	2
3061086	3035452	2
3082537	3034595	1
1048023	1042277	2
4079940	4058585	1
6040345	1090259	2
1100431	1100117	1
3024928	3076926	2
4093235	4098065	1
4086331	4051624	1
3070991	3070848	2
3066786	3009062	2
6069294	3083655	2
1040634	1082122	1
1092700	1087123	1
3057695	1052843	1
1088516	1092931	2
3076618	1084178	1
4066265	4063666	2
4077626	4079097	1
6035834	4079958	1
1103019	1082066	1
4087934	1094027	1
4086575	4076329	1
6030263	6030265	1
4052475	4061364	1
6009762	3035199	2
4006667	4086448	2
4019668	4069184	1
4063379	4043764	1
6034945	6032053	2
4088874	4090657	2
1045821	1089240	1
4048807	4043518	1
1096956	1104516	2
4063554	4025237	1
4056883	6031851	2
1099742	1019239	2
3059694	3077072	1
3032317	3082383	1
1088385	1060806	2
0252616	1100505	1
1077896	1096999	1
4071535	4082219	2
0543917	1093891	1
1003232	6017056	1
4015192	4085471	2
3027270	6058810	1
4043422	4070447	1
4097941	4095010	1
3080797	3082312	1
6058317	6029179	1
6040436	1069479	1
6053112	4065489	1
4096693	4050976	2
3028348	6014244	2
4025994	4024428	1
4082935	4061234	1
6063502	6038469	1
3086009	6066011	2
4008074	4021940	1
1098629	1095779	2
4077821	4094175	1
1098078	1096000	2
6061437	6061470	1
6070585	3087033	1
4050562	4032152	2
1020916	6052679	1
6042097	1076872	2
3082692	3082138	2
3013108	3071343	2
4093969	4091068	1
6027288	6046973	2
4027978	4087044	2
3076053	1043614	1
3037362	1087147	2
4072769	4029286	1
3085952	4092705	2
0823413	1082643	2
1041284	1069219	1
4086686	4061016	2
4073606	4059647	1
6058183	6050718	1
4081915	4072526	2
3048560	6068619	1
3083000	3026612	2
3080358	3080768	2
4020107	4079974	2
3011754	3064346	2
1081092	1043353	1
6004513	6067386	2
1058086	1104375	2
6065594	6065608	2
4063742	4071670	1
6037724	6046437	2
6046720	6020287	2
1094293	1091739	1
1081050	1088722	1
4048646	4010738	2
6020772	6018901	2
4091750	4088440	1
6042306	6040714	1
4091972	4067105	2
6006789	6028375	2
6019010	6058990	1
3080908	3087547	2
3069709	3060684	1
6009280	6034501	2
4036571	4096607	2
4067258	4068777	2
3084035	3082393	1
4086195	4096813	2
4014420	4082340	2
3082378	3080669	1
3064016	3061921	2
4029676	4071641	1
4057635	4067077	1
4096751	4088354	2
4094391	4050660	2
3069162	3071293	2
4078939	4001115	1
3062748	3083461	1
4037148	4076971	2
4090924	4098514	1
4000534	4096993	1
3083333	3076458	2
4083822	4087534	2
4086241	4083415	1
4090651	4092455	1
6005833	6037303	2
4083482	4071832	2
4046302	4044167	1
4096130	4060097	2
1077261	1063576	1
4000538	4056567	2
1070391	1048078	2
4015463	4069941	1
4041729	4090735	2
1082223	0505183	1
6055061	6070048	1
4074711	4089409	1
3076760	3050808	2
1085490	1063577	1
4096995	4094981	2
4089775	4094947	2
0024987	4072047	1
3055407	4075855	1
6059487	6065233	1
4001144	4083857	1
4090394	3050730	2
4055243	4022655	2
4093385	4095052	1
6059477	6052658	1
4006644	6047253	1
6012208	6000890	2
4007415	4082547	1
6019737	6016117	1
6019651	6038591	2
4091415	4094625	1
6064254	6058204	2
4074764	4088582	1
4074440	4088123	2
6006685	6048208	1
1100530	6007431	2
4083283	4075067	1
6052597	6038995	2
3039871	3005276	2
3068747	3074144	1
1009922	1099950	1
3000848	3011709	1
4091073	4095057	1
4087160	4091574	2
6046479	3053840	1
6039904	6042710	2
6013435	6038711	2
1093753	4089194	1
4073563	4064046	1
4011122	4090204	1
3045445	3083488	1
4092616	4095296	2
1015878	3069574	1
3005619	1078023	1
1018721	1068393	2
3074714	1093132	1
3037421	6062646	2
1086600	1096686	2
1073591	3012650	1
3069016	3086891	2
4042844	4044501	2
1007073	1032515	2
1055815	1052072	2
3062946	1055990	1
4027039	4025881	2
4095263	4021933	1
4083930	4046796	2
4055004	4031226	2
4094055	4084013	2
4051296	4031958	2
4074610	4072059	1
4098066	4022654	1
6002086	6041455	1
4093888	4095404	2
4080318	4084498	1
4037434	4046533	1
4014464	4086540	2
4080651	4062919	2
1004091	1070486	2
1076640	1079823	2
4077237	4058459	2
1071486	1084750	2
0877265	4000523	2
1077155	1090893	2
4008259	4062154	1
1063226	1073932	1
1099701	1073277	1
3066787	3076642	1
3086124	3085046	1
3035460	1100508	1
1026292	1082221	1
4046306	4091991	2
4004212	4096620	2
4017436	4098335	2
1102121	1101737	1
4086835	4088651	1
1098430	1040103	2
1101236	1077794	2
4031374	4050605	2
4047280	4084472	2
4062530	6014707	1
6028042	6035045	1
6046668	6051975	1
6005470	3006152	2
3069561	6007491	1
4000248	4069082	1
4047907	4041781	2
4095889	4097507	2
6056141	6055341	2
3040434	3085537	2
3010836	3033430	1
3069780	3087471	2
1051224	1078425	2
4082808	4090590	1
1080175	1056845	2
3084064	6030027	2
2047643	6026272	1
4074781	4048123	1
4092948	4094512	2
4097174	4083218	1
1095353	3010741	1
4036232	4004835	2
1051797	1067890	1
3077383	3083052	2
4016533	0020849	2
4088414	4091660	2
4021052	4082735	1
4088918	6033774	2
4082544	4067172	1
1103097	1103418	2
6043910	1070507	2
1090551	1013589	1
4058473	4033851	1
4062075	4066798	2
1102428	1085917	1
4026027	4075680	1
6021041	6070318	1
4078415	4068751	2
4032889	4008718	1
4064034	4019915	1
4008015	4019475	1
4079570	6060599	2
4046371	4048375	1
3022826	4095923	1
1090292	6014435	1
4081413	4056663	1
4063913	4060081	1
6003242	6061549	2
4094657	4074554	1
4094934	6049807	1
4035229	4073002	1
4000773	1050676	2
3056149	2038389	1
1082482	0798077	2
1035318	4090945	1
4086670	4086062	1
2002657	1055461	2
4017753	4089655	2
4032662	4030309	1
4061976	1002838	2
4070867	1049001	1
0732177	4072980	1
1095130	1084626	2
6056519	6043369	1
6065527	4090736	2
4018157	4019746	1
4035607	4056755	1
4077700	4067259	2
6046842	1015914	1
6066261	6048876	2
4063207	4013372	1
4077308	4081922	2
4077563	4059493	1
6067263	6049374	1
4051607	4025908	2
4079198	2090442	1
6022126	6059718	1
6066244	6066215	2
3061215	6053317	2
4066265	4068751	2
6066611	6064874	2
4043632	4015463	2
4024053	4085771	2
4077930	4001602	1
3009045	4006514	1
4058525	4079628	2
4034101	4073673	1
4086267	4083983	1
6058382	4084438	2
1040184	4000049	1
1102140	4040602	1
6003329	1077095	2
3036339	6025780	1
3022407	6047200	2
6023432	4078414	2
4017860	4073838	2
1098746	1079840	2
1037618	4080889	1
6036478	6032111	1
3023833	3007915	1
6041480	6057839	2
6015175	6062940	2
3078931	3083440	2
2116056	1004573	2
1022775	1080393	1
6064683	1090259	2
1036848	1022020	2
3071209	2109158	1
4045501	4009031	1
3085601	3063488	2
4094189	4091923	1
1099182	3074219	2
3004649	6012586	1
3076926	3042829	2
1083192	1063630	1
1043787	1069082	1
1102000	1039977	2
4057937	4007882	1
1100021	1059284	2
3072353	3026894	2
3059246	3000713	2
1031685	1092947	1
1063956	3068782	2
1060446	0547720	2
4034961	4055134	2
4032021	4078296	1
4063929	4056850	1
1099529	1091563	2
4021463	4051296	1
4070585	0229313	1
4030748	4096641	2
4010468	4091502	2
4096623	4040371	1
6037623	6068891	1
6039814	6048234	1
1101372	1029724	1
1083009	1054159	1
3072318	3075826	1
1095547	1093805	2
1004321	1102929	2
6048106	3033736	2
4083474	4038772	2
3083478	3079386	2
4010664	4018882	2
1099822	1098955	2
3013868	1101659	2
